0,1
1,"[1, 3, 6, 47, 50, 101, 110, 151, 157, 163, 216, 231, 235, 260, 333, 349, 356, 362, 367, 441, 457, 480, 527, 543, 552, 553, 590, 592, 593, 596, 608, 661, 733, 804, 919, 923, 940, 943, 954, 1023, 1024, 1025, 1029, 1031, 1032, 1042, 1049, 1060, 1073, 1080, 1089, 1090, 1092, 1097, 1127, 1136, 1196, 1197, 1198, 1206, 1208, 1210, 1213, 1214, 1220, 1222, 1224, 1226, 1240, 1256, 1265, 1270, 1275, 1278, 1282, 1291, 1298, 1348, 1473, 1500, 1517, 1552, 1573, 1587, 1617, 1620, 1625, 1732, 1777, 1793, 1804, 1805, 1920, 1927, 1954, 1967, 2000, 2005, 2012, 2018, 2028, 2033, 2046, 2048, 2054, 2058, 2078, 2090, 2094, 2096, 2099, 2105, 2115, 2116, 2137, 2139, 2141, 2143, 2161, 2174, 2193, 2268, 2273, 2291, 2329, 2353, 2366, 2387, 2395, 2406, 2427, 2450, 2459, 2470, 2478, 2492, 2502, 2529, 2542, 2571, 2580, 2596, 2616, 2628, 2640, 2641, 2644, 2648, 2654, 2692, 2700, 2716, 2761, 2797, 2826, 2858, 2872, 2899, 2916, 2944, 2947, 2948, 2949, 2959, 2985, 2987, 2991, 2993, 2997, 3033, 3034, 3052, 3053, 3062, 3147, 3168, 3253, 3273, 3386, 3439, 3440, 3441, 3448, 3450, 3479, 3489, 3527, 3578, 3617, 3639, 3671, 3702, 3703, 3729, 3740, 3744, 3793, 3809, 4006, 5060]"
2,"[333, 1704, 3578, 6874, 8798, 46970, 48516, 58559, 60756, 68157, 74458, 79132, 80489, 80906, 86345, 89774, 91529, 99114, 106782, 112552, 115713, 122882, 131724]"
3,"[849, 1275, 1587, 2288, 2851, 3024, 3703, 4518, 5181, 5746, 5764, 5919, 6835, 7899, 7991, 26409, 70946]"
4,"[106, 125, 162, 176, 215, 232, 260, 265, 319, 342, 345, 348, 368, 457, 475, 492, 538, 588, 593, 608, 708, 800, 892, 898, 899, 902, 904, 908, 910, 912, 914, 919, 920, 930, 1025, 1046, 1073, 1077, 1080, 1084, 1086, 1103, 1136, 1179, 1188, 1196, 1197, 1203, 1213, 1219, 1225, 1250, 1259, 1265, 1266, 1282, 1283, 1288, 1291, 1449, 1466, 1500, 1517, 1641, 1719, 1732, 1733, 1834, 1883, 1895, 1914, 1947, 1967, 1968, 2076, 2078, 2109, 2150, 2174, 2186, 2203, 2204, 2351, 2359, 2390, 2406, 2467, 2583, 2599, 2683, 2692, 2762, 2791, 2843, 2858, 2874, 2921, 2926, 2997, 3033, 3044, 3060, 3083, 3160, 3176, 3204, 3255, 3317, 3365, 3386, 3408, 3508, 3851, 3897, 3967, 3996, 4021, 4033, 4034, 4121, 4239, 4246, 4273, 4347, 4765, 4896, 4902, 4967]"
5,"[1, 21, 34, 36, 50, 58, 110, 232, 247, 261, 290, 296, 367, 457, 474, 475, 527, 531, 588, 590, 594, 595, 596]"
6,"[2, 3, 5, 6, 7, 11, 15, 16, 17, 22, 24, 26, 32, 34, 36, 41, 43, 46, 47, 54, 60, 61, 62, 76, 86, 89, 92, 93, 95, 104, 110, 112, 141, 145, 146, 150, 151, 158, 160, 168, 195, 207, 210, 212, 216, 222, 225, 230, 236, 237, 248, 250, 252, 257, 261, 262, 271, 274, 276, 277, 281, 292, 304, 314, 315, 316, 317, 318, 329, 333, 337, 339, 340, 349, 350, 351, 353, 354, 355, 356, 361, 364, 367, 368, 370, 377, 380, 415, 432, 434, 440, 450, 454, 457, 468, 469, 474, 475, 477, 480, 491, 500, 508, 515, 516, 542, 553, 569, 587, 588, 590, 593, 594, 595, 597, 609, 616, 631, 637, 647, 700, 708, 709, 711, 736, 780, 783, 802, 830, 835, 838, 848, 852, 986, 991, 996, 1004, 1006, 1049, 1061, 1064, 1082]"
7,"[1, 50, 150, 165, 260, 356, 466, 480, 593, 595, 648, 750, 780, 924, 1101, 1196, 1208, 1210, 1219, 1220, 1240, 1270, 1517, 1584, 1610, 1917, 1954, 2019, 2353, 2529, 2671, 2717, 2762, 2858, 3114, 3408, 3793, 3869, 3916, 4018, 4306, 4370, 4886, 4896, 4963, 4993, 4995, 5218, 5349, 5445, 5618, 5816, 5952, 5989, 5991, 6333, 6365, 6539, 6863, 7143, 7153, 7445, 8207, 8360, 8528, 8636, 8665, 8798, 8870, 8908, 8949, 8957, 8958, 8961, 8984, 30812, 31878, 32587, 33162, 34319, 37741, 38388, 42002, 45499, 45517, 48783, 49272, 49278]"
8,"[2, 11, 21, 34, 47, 50, 150, 185, 186, 231, 253, 296, 318, 357, 364, 377, 380, 454, 480, 527, 590, 593]"
9,"[223, 922, 923, 1095, 1198, 1270, 1674, 2012, 2300, 4993, 5218, 5445, 5447, 5451, 5481, 5890, 5893, 5902, 5952, 5956, 5965, 6001]"
10,"[356, 588, 597, 912, 1784, 1907, 2671, 3578, 4246, 4306, 4447, 4993, 4995, 5377, 5952, 6377, 6535, 6942, 7149, 7153, 7154, 7169, 7293, 7375, 7451, 7458, 8529, 8533, 8636, 8665, 8869, 8969, 30749, 31685, 33794, 40819, 49272, 49286, 51705, 54286, 56367, 58047, 58559, 63113, 63992, 66203, 68954, 69406, 71579, 72330, 72720, 72737, 79091, 80549, 81845, 81847, 82167, 84374, 87222, 88163, 91529, 92259, 94070, 95167, 95449, 95543, 96079, 103335, 103339, 104374, 106489, 106696, 109853, 112006, 113275, 113394, 129428, 136020, 137595, 140110]"
11,"[6, 36, 110, 150, 170, 292, 318, 349, 356, 380, 457, 474, 480, 511, 529, 589, 593, 648, 733, 736, 780, 1101, 1210, 1358, 1408, 1518, 1552, 1584, 1586, 1597, 1604, 1608, 1693, 1704, 1721, 1784, 1840, 1917, 1918, 1923, 2028]"
12,"[39, 168, 222, 256, 261, 357, 543, 830, 838, 920, 1265, 1357, 1721, 1876, 2072, 2100, 2485, 2572, 2581, 2694, 2717, 3668, 3967, 4018, 5620, 6942, 8533, 40629, 63992]"
13,"[47, 1198, 1590, 1639, 1721, 2571, 3300, 3578, 3624, 3753, 3793, 3798, 3827, 3863, 3897, 3996, 4011, 4148]"
14,"[25, 32, 47, 95, 110, 150, 266, 282, 288, 337, 339, 356, 376, 383, 434, 477, 509, 539, 553, 590, 593]"
15,"[47, 260, 296, 318, 356, 527, 589, 780, 858, 1196, 1198, 1200, 1210, 1214, 1240, 1265, 1270, 1653, 2001, 2011, 2012, 2028, 2150, 2329, 2571, 2858, 2916, 3147, 3156, 3499, 3510, 3535, 3555, 3578, 3949, 4018, 4022, 4370, 4720, 4886, 4993, 4995, 5445, 5952, 5989, 6502, 7254, 8644, 33493, 48304, 48780, 56174, 60069, 64614, 68954, 69757, 70286, 71057, 79132, 84152, 84954, 85414, 97938, 101864, 103249, 104841, 105504, 109487, 111759, 112556, 122886, 134130, 134853, 152077, 158872, 160980, 166528, 166635]"
16,"[47, 50, 111, 293, 318, 319, 356, 527, 541, 608, 678, 745, 750, 849, 904, 912, 913, 923, 1089, 1136, 1147, 1148, 1186, 1193, 1197, 1198, 1199, 1203, 1207, 1208, 1213, 1214, 1222, 1223, 1230, 1247, 1252, 1260, 1261, 1267, 1276, 1299, 1617, 1680, 1704, 2019, 2109, 2329, 2571, 2707, 2723, 2762, 2858, 2959, 3000, 3022, 3108, 3174, 3429, 3683, 3741, 3949, 4002, 4226, 4878, 4973, 4993, 5618, 5782, 5952, 5971, 6350, 7099, 7153, 7361, 27611, 27773, 48394, 58559, 60069, 68954, 78499, 91529]"
17,"[1, 44, 47, 50, 110, 111, 150, 260, 293, 296, 318, 356, 480, 527, 541, 589, 590, 592, 593, 750, 780, 858, 899, 904, 910, 1032, 1036, 1089, 1090, 1093, 1100, 1193, 1196, 1197, 1198, 1201, 1206, 1209, 1210, 1213, 1221, 1222, 1228, 1234, 1240, 1252, 1258, 1259, 1263, 1270, 1291, 1375, 1405, 1732, 1967, 2005, 2019, 2028, 2194, 2329, 2502, 2571, 2717, 2762, 2858, 2959, 3039, 3147, 3263, 3435, 3508, 3681, 3702, 3949, 4226, 4571, 4993, 5618, 5782, 5952, 5971, 6016, 6350, 6870, 7099, 7153, 7482, 27773, 31658, 33794, 48394, 48516, 58559, 60069, 64839, 68157, 68358, 77455, 78499, 79132, 80463, 81932, 82459]"
18,"[1, 6, 16, 32, 36, 47, 50, 70, 110, 111, 145, 163, 165, 180, 223, 235, 260, 288, 293, 296, 318, 329, 337, 356, 431, 457, 480, 500, 508, 527, 541, 555, 586, 588, 589, 590, 593, 608, 628, 745, 778, 780, 849, 858, 904, 908, 913, 919, 923, 924, 1020, 1036, 1059, 1080, 1086, 1089, 1095, 1136, 1148, 1193, 1196, 1198, 1201, 1203, 1206, 1207, 1208, 1209, 1210, 1212, 1213, 1214, 1219, 1221, 1222, 1223, 1227, 1234, 1240, 1245, 1246, 1247, 1252, 1260, 1270, 1275, 1276, 1291, 1356, 1370, 1371, 1374, 1375, 1466, 1527, 1544, 1580, 1617, 1625, 1653, 1676, 1704, 1721, 1729, 1732, 1784, 1805, 1892, 1918, 1954, 1961, 2000, 2001, 2002, 2011, 2019, 2028, 2058, 2115, 2194, 2268, 2278, 2291, 2324, 2329, 2409, 2410, 2420, 2490, 2542, 2571, 2706, 2762, 2918, 2951, 2959, 2997, 3052, 3081, 3147, 3275, 3462, 3578, 3681, 3702, 3751, 3793, 3896, 3949, 4007, 4011, 4226, 4239, 4262, 4306, 4327, 4383, 4886, 4896, 4963, 4973, 4993, 4995, 5008, 5120, 5218, 5266, 5349, 5418, 5445, 5464, 5574, 5608, 5669, 5679, 5816, 5903, 5952, 5956, 5989, 5995, 6300, 6333, 6365, 6373, 6377, 6440, 6539, 6787, 6807, 6863, 6870, 6874, 7018, 7147, 7153, 7254, 7361, 7373, 7438, 7753, 7843, 8117, 8360, 8368, 8644, 8665, 8784, 8798, 8917, 8950, 8957, 8958, 8961, 26444, 26614, 27716, 27773, 27831, 27878, 30793, 30812, 32460, 32587, 33615, 33794, 34150, 34405, 36529, 37729, 37733, 37741, 38038, 38061, 40819, 44022, 44191, 44199, 44555, 44665, 45499, 45517, 45722, 46578, 47491, 48394, 48516, 48780, 49651, 50872, 51357, 51540, 51662, 52604, 53125, 54272, 54286, 55118, 55247, 55276, 55290, 55765, 56757, 57640, 57669, 58295, 58299, 58559, 59315, 59784, 60040, 60684, 62434, 63131, 64197, 64614, 64839, 64957, 65596, 66934, 67255, 68073, 68157, 68159, 68319, 68358, 68954, 69640, 69757, 69951, 70286, 71108, 71899, 72011, 72998, 73017, 73268, 73321, 73323, 73499, 74458, 74510, 74789, 74948, 76251, 77561, 78499, 79132, 79695, 79702, 80219, 80489, 81788, 84392, 85354, 85414, 86190, 86332, 86628, 87232, 88140, 89745, 90600, 91485, 91500, 91529, 91542, 91658, 92094, 96432, 96488, 96655, 97752, 98124, 98585, 98809, 99114, 99728, 99813, 102125, 102445, 102903, 103253, 103772, 106072, 106487, 106489, 106839, 107846, 109374, 109487, 110102, 111362, 111759, 112183, 112334, 112421, 112552, 112852, 114060, 114066, 115713, 116797, 116823, 117176, 118900, 119145, 122886, 122892, 122900, 122904, 122918, 122924, 122926, 128620, 134130, 134853, 135569, 139385, 140289, 141688, 142488, 144210, 145283, 148626, 150548, 155168, 157108, 157110, 158238, 158972, 159093, 161582, 162350, 162606, 166015, 166635, 168252, 171023, 176101, 177593, 180777, 185135]"
19,"[1, 32, 34, 235, 260, 293, 353, 357, 367, 377, 457, 541, 551, 589, 592, 674, 720, 724, 745, 783, 818, 837, 852, 903, 904, 910, 913, 931, 933, 1073, 1079, 1086, 1097, 1148, 1193, 1196, 1197, 1198, 1214, 1219, 1234, 1240, 1256, 1265, 1269, 1270, 1278, 1285, 1291, 1297, 1372, 1374, 1376, 1527, 1566, 1573, 1617, 1625, 1653, 1658, 1923, 1967, 2005, 2037, 2041, 2081, 2094, 2137, 2140, 2174, 2186, 2253, 2359, 2371, 2396, 2423, 2491, 2571, 2606, 2700, 2716, 2723, 2762, 2763, 2858, 2918, 2936, 2959, 2968, 2987, 2997, 3035, 3056, 3070, 3108, 3175, 3213, 3358, 3396, 3421, 3471, 3477, 3745, 3754, 3793]"
20,"[13, 34, 48, 107, 239, 262, 317, 362, 364, 531, 551, 588, 594, 595, 596, 661, 720, 783, 837, 899, 914, 919, 986, 1012, 1013, 1015, 1018, 1022, 1025, 1028, 1029, 1032, 1035, 1073, 1088, 1097, 1148, 1282, 1333, 1380, 1489, 1566, 1688, 1907, 1919, 1947, 2005, 2018, 2033, 2048, 2059, 2078, 2080, 2081, 2083, 2085, 2087, 2089, 2096, 2100, 2135, 2137, 2140, 2141, 2161, 2294, 2300, 2355, 2394, 2565, 2657, 2687, 2700, 2709, 2746, 2761, 2804, 2857, 2941, 2987, 3034, 3114, 3159, 3189, 3301, 3396, 3397, 3398, 3408, 3410, 3438, 3483, 3549, 3578, 3751, 3755, 3793, 3852, 3897, 3948, 3967, 3977, 3988, 3996, 4014, 4016, 4019, 4022, 4025, 4027, 4029, 4039, 4090, 4154, 4161, 4226, 4246, 4299, 4306, 4308, 4310, 4344, 4378, 4446, 4519, 4700, 4720, 4776, 4783, 4816, 4886, 4896, 4901, 4979, 4990, 4993, 4995, 5013, 5014, 5015, 5103, 5218, 5293, 5299, 5364, 5378, 5388, 5445, 5618, 5630, 5679, 5693, 5785, 5816, 5952, 5989, 5991, 6143, 6170, 6297, 6333, 6345, 6358, 6365]"
